datetime,open,high,low,close,volume
2008-01-04 04:00:00,1.4706,1.4822,1.4694,1.48,10673
2008-01-04 08:00:00,1.4802,1.4825,1.4741,1.4765,12837
2008-01-04 12:00:00,1.4765,1.4777,1.4739,1.4741,4781
2008-01-04 16:00:00,1.4742,1.4751,1.4732,1.4751,52
2008-01-06 08:00:00,1.4751,1.4752,1.4741,1.4741,20
2008-01-06 12:00:00,1.4743,1.4756,1.4741,1.4746,289
2008-01-06 16:00:00,1.4746,1.4756,1.4729,1.4734,2734
2008-01-06 20:00:00,1.4737,1.4737,1.4694,1.4731,4565
2008-01-07 00:00:00,1.473,1.4734,1.4656,1.4692,8719
2008-01-07 04:00:00,1.4692,1.4738,1.4663,1.4727,8803
2008-01-07 08:00:00,1.4726,1.4732,1.4665,1.4687,9776
2008-01-07 12:00:00,1.4686,1.4702,1.4681,1.4694,4776
2008-01-07 16:00:00,1.4693,1.4696,1.4677,1.4683,4013
2008-01-07 20:00:00,1.4683,1.4718,1.4680000000000002,1.47,6392
2008-01-08 00:00:00,1.47,1.4736,1.469,1.4719,11556
2008-01-08 04:00:00,1.4718,1.4734,1.4693,1.4713,10027
2008-01-08 08:00:00,1.4711,1.4744,1.4698,1.4714,9062
2008-01-08 12:00:00,1.4713,1.4719,1.4699,1.4706,5943
2008-01-08 16:00:00,1.4706,1.4722,1.4695,1.4714,4538
2008-01-08 20:00:00,1.4718,1.4727,1.4706,1.4724,3962
2008-01-09 00:00:00,1.4722,1.4743,1.4699,1.4713,10501
2008-01-09 04:00:00,1.4712,1.4715,1.4659,1.4687,10337
2008-01-09 08:00:00,1.4687,1.4692,1.4644,1.466,10087
2008-01-09 12:00:00,1.466,1.467,1.4637,1.4658,6621
2008-01-09 16:00:00,1.4655,1.4684,1.4645,1.4674,5169
2008-01-09 20:00:00,1.4672,1.4691,1.4664,1.4682,3937
2008-01-10 00:00:00,1.4683,1.4699,1.4653,1.469,10151
2008-01-10 04:00:00,1.4691,1.4695,1.4638,1.4665,12560
2008-01-10 08:00:00,1.4667,1.4815,1.4661,1.4802,14190
2008-01-10 12:00:00,1.4802,1.4809,1.4782,1.4803,7896
2008-01-10 16:00:00,1.4803,1.4809,1.4784,1.4791,4081
2008-01-10 20:00:00,1.479,1.4815,1.4783,1.4809,5443
2008-01-11 00:00:00,1.4808,1.4816,1.4763,1.4782,12930
2008-01-11 04:00:00,1.4781,1.4807,1.4759,1.4796,11570
2008-01-11 08:00:00,1.4796,1.4819,1.4778,1.4815,9642
2008-01-11 12:00:00,1.4816,1.4819,1.4767,1.4775,4817
2008-01-11 16:00:00,1.4775,1.4785,1.4772,1.4778,73
2008-01-13 08:00:00,1.4776,1.4776,1.4771,1.4774,16
2008-01-13 12:00:00,1.4775,1.4786,1.4773,1.4779,330
2008-01-13 16:00:00,1.4781,1.4817,1.4779,1.481,3812
2008-01-13 20:00:00,1.481,1.482,1.4793,1.4815,3937
2008-01-14 00:00:00,1.4814,1.49,1.4809,1.4894,12734
2008-01-14 04:00:00,1.4895,1.4915,1.4874,1.4889,10180
2008-01-14 08:00:00,1.4889,1.4896,1.4863,1.4875,8965
2008-01-14 12:00:00,1.4875,1.4882,1.486,1.4866,3945
2008-01-14 16:00:00,1.4867,1.4880000000000002,1.4858,1.4874,4431
2008-01-14 20:00:00,1.4873,1.4886,1.4865,1.4872,4667
2008-01-15 00:00:00,1.4872,1.4895,1.483,1.4855,10966
2008-01-15 04:00:00,1.4853,1.491,1.4845,1.4897,11797
2008-01-15 08:00:00,1.4892,1.4922,1.4817,1.4842,13700
2008-01-15 12:00:00,1.4843,1.4849,1.4797,1.4801,8001
2008-01-15 16:00:00,1.4801,1.4815,1.4772,1.4806,7768
2008-01-15 20:00:00,1.4805,1.4859,1.4801,1.4839,9626
2008-01-16 00:00:00,1.4838,1.4852,1.4795,1.4809,12780
2008-01-16 04:00:00,1.4809,1.4817,1.4765,1.4795,13136
2008-01-16 08:00:00,1.4794,1.4834,1.4592,1.4655,16840
2008-01-16 12:00:00,1.4653,1.4687,1.4642,1.4651,9295
2008-01-16 16:00:00,1.4651,1.4687,1.4639,1.4672,5505
2008-01-16 20:00:00,1.4674,1.4679,1.4625,1.4646,7445
2008-01-17 00:00:00,1.4644,1.4679,1.4587,1.4618,14004
2008-01-17 04:00:00,1.4617,1.4713,1.4601,1.4677,16193
2008-01-17 08:00:00,1.4678,1.4716,1.4651,1.4689,15393
2008-01-17 12:00:00,1.4688,1.4694,1.4627,1.464,9004
2008-01-17 16:00:00,1.464,1.4648,1.4622,1.4624,6904
2008-01-17 20:00:00,1.4625,1.4659,1.4606,1.4642,7516
2008-01-18 00:00:00,1.4644,1.4655,1.4612,1.4614,13201
2008-01-18 04:00:00,1.4616,1.4695,1.4608,1.4685,13755
2008-01-18 08:00:00,1.4683,1.4685,1.4601,1.4624,14795
2008-01-18 12:00:00,1.4623,1.4637,1.4599,1.462,6646
2008-01-18 16:00:00,1.4619,1.4622,1.4594,1.4622,94
2008-01-20 08:00:00,1.4615,1.4615,1.4608,1.4608,7
2008-01-20 12:00:00,1.4607,1.4615,1.4594,1.4604,413
2008-01-20 16:00:00,1.4603,1.4605,1.4542,1.4552,8257
2008-01-20 20:00:00,1.455,1.456,1.4528,1.4537,7536
2008-01-21 00:00:00,1.4536,1.4561,1.4477,1.45,15641
2008-01-21 04:00:00,1.4502,1.4509,1.4455,1.4503,14321
2008-01-21 08:00:00,1.4501,1.4505,1.442,1.4446,10773
2008-01-21 12:00:00,1.4445,1.4456,1.443,1.4453,3097
2008-01-21 16:00:00,1.4456,1.4462,1.4388,1.4443,9471
2008-01-21 20:00:00,1.4442,1.4455,1.4407,1.4437,10053
2008-01-22 00:00:00,1.4436,1.4484,1.4362,1.4469,17172
2008-01-22 04:00:00,1.4469,1.4596,1.4466,1.4543,19659
2008-01-22 08:00:00,1.4542,1.4645,1.4523,1.4605,16627
2008-01-22 12:00:00,1.4603,1.4642,1.4594,1.4628,8261
2008-01-22 16:00:00,1.4628,1.4685,1.4624,1.4634,9613
2008-01-22 20:00:00,1.4637,1.4641,1.461,1.4635,7676
2008-01-23 00:00:00,1.4633,1.4648,1.456,1.4599,16455
2008-01-23 04:00:00,1.4598,1.46,1.4507,1.4519,16069
2008-01-23 08:00:00,1.4519,1.4584,1.4514,1.4557,14196
2008-01-23 12:00:00,1.4555,1.464,1.4547,1.4629,11519
2008-01-23 16:00:00,1.4629,1.4639,1.4597,1.4614,8133
2008-01-23 20:00:00,1.4615,1.4622,1.461,1.4619,4365
2008-01-24 00:00:00,1.462,1.4632,1.4588,1.4616,12214
2008-01-24 04:00:00,1.4615,1.4689,1.4609,1.4676,13661
2008-01-24 08:00:00,1.4677,1.4742,1.4675,1.4731,15193
2008-01-24 12:00:00,1.4731,1.4779,1.4725,1.4754,10050
2008-01-24 16:00:00,1.4754,1.4778,1.4748,1.4761,6606
2008-01-24 20:00:00,1.476,1.4772,1.4729,1.4743,6888
2008-01-25 00:00:00,1.4747,1.4774,1.4716,1.4725,12745
2008-01-25 04:00:00,1.4726,1.4738,1.4689,1.4701,12030
2008-01-25 08:00:00,1.47,1.4722,1.4657,1.4667,12898
2008-01-25 12:00:00,1.4667,1.4685,1.4659,1.4681,5982
2008-01-25 16:00:00,1.4678,1.4703,1.4671,1.4671,54
2008-01-27 08:00:00,1.4671,1.4682,1.467,1.4678,13
2008-01-27 12:00:00,1.4678,1.4686,1.467,1.4681,360
2008-01-27 16:00:00,1.4682,1.4709,1.466,1.4678,6710
2008-01-27 20:00:00,1.4676,1.4687,1.4661,1.4674,6272
2008-01-28 00:00:00,1.4675,1.4724,1.4659,1.4696,12035
2008-01-28 04:00:00,1.4696,1.4758,1.4692,1.4735,11643
2008-01-28 08:00:00,1.4736,1.4799,1.4732,1.4781,14337
2008-01-28 12:00:00,1.4781,1.4798,1.4768,1.4781,6657
2008-01-28 16:00:00,1.4781,1.4798,1.4758,1.476,6905
2008-01-28 20:00:00,1.4763,1.4777,1.4754,1.477,7250
2008-01-29 00:00:00,1.4764,1.4787,1.4745,1.4767,12685
2008-01-29 04:00:00,1.4767,1.4788,1.4751,1.4763,11308
2008-01-29 08:00:00,1.4762,1.4774,1.4735,1.4772,10717
2008-01-29 12:00:00,1.4771,1.4780000000000002,1.4765,1.4775,4115
2008-01-29 16:00:00,1.4775,1.4777,1.4756,1.4769,5290
2008-01-29 20:00:00,1.4769,1.4776,1.4751,1.4765,6287
2008-01-30 00:00:00,1.4765,1.4785,1.4759,1.4781,9488
2008-01-30 04:00:00,1.4780000000000002,1.4818,1.4763,1.4787,14289
2008-01-30 08:00:00,1.4787,1.4795,1.4767,1.4785,10374
2008-01-30 12:00:00,1.4785,1.4908,1.4780000000000002,1.486,14317
2008-01-30 16:00:00,1.4859,1.4873,1.4814,1.4845,10518
2008-01-30 20:00:00,1.4845,1.4886,1.4828,1.4881,8095
2008-01-31 00:00:00,1.4881,1.4914,1.4814,1.4843,18300
2008-01-31 04:00:00,1.4843,1.4897,1.4836,1.4866,14858
2008-01-31 08:00:00,1.4866,1.4873,1.48,1.4848,15124
2008-01-31 12:00:00,1.4848,1.4879,1.4835,1.4859,9029
2008-01-31 16:00:00,1.4857,1.4872,1.484,1.4868,6554
2008-01-31 20:00:00,1.4868,1.4876,1.4855,1.4864,4166
2008-02-01 00:00:00,1.4861,1.4892,1.485,1.4874,11838
2008-02-01 04:00:00,1.4874,1.4953,1.4869,1.4904,14630
2008-02-01 08:00:00,1.4903,1.492,1.4784,1.4812,17684
2008-02-01 12:00:00,1.4812,1.4827,1.4791,1.4801,6088
2008-02-01 16:00:00,1.4798,1.4807,1.4793,1.4805,88
2008-02-03 08:00:00,1.4798,1.4803,1.4792,1.4803,18
2008-02-03 12:00:00,1.4803,1.4812,1.4796,1.4804,245
2008-02-03 16:00:00,1.4805,1.4809,1.4791,1.4795,6238
2008-02-03 20:00:00,1.4796,1.4826,1.479,1.4812,6869
2008-02-04 00:00:00,1.4809,1.4849,1.4797,1.4807,14337
2008-02-04 04:00:00,1.4804,1.4836,1.4801,1.4833,10513
2008-02-04 08:00:00,1.4833,1.4844,1.4802,1.4837,10630
2008-02-04 12:00:00,1.4836,1.4843,1.4816,1.4829,5321
2008-02-04 16:00:00,1.4828,1.4835,1.4806,1.4812,5001
2008-02-04 20:00:00,1.4812,1.4819,1.4806,1.4815,4346
2008-02-05 00:00:00,1.4812,1.4822,1.47,1.4723,14916
2008-02-05 04:00:00,1.4722,1.4725,1.4643,1.4683,17023
2008-02-05 08:00:00,1.4684,1.4699,1.4619,1.4645,16387
2008-02-05 12:00:00,1.4647,1.466,1.4631,1.4646,8445
2008-02-05 16:00:00,1.4649,1.465,1.4618,1.4627,6133
2008-02-05 20:00:00,1.463,1.4648,1.4622,1.4645,5481
2008-02-06 00:00:00,1.465,1.4661,1.4588,1.4607,15196
2008-02-06 04:00:00,1.4606,1.4638,1.4595,1.4628,11638
2008-02-06 08:00:00,1.4622,1.4671,1.4618,1.4639,15955
2008-02-06 12:00:00,1.4639,1.4646,1.4611,1.4631,7357
2008-02-06 16:00:00,1.4629,1.4639,1.4605,1.462,6665
2008-02-06 20:00:00,1.4618,1.4621,1.4604,1.4617,4716
2008-02-07 00:00:00,1.4617,1.4653,1.4595,1.464,13978
2008-02-07 04:00:00,1.464,1.4642,1.4480000000000002,1.4502,18583
2008-02-07 08:00:00,1.4503,1.4549,1.4463,1.4484,17723
2008-02-07 12:00:00,1.4483,1.4494,1.4438,1.4484,11834
2008-02-07 16:00:00,1.4484,1.4499,1.4465,1.4484,5773
2008-02-07 20:00:00,1.4482,1.4499,1.4472,1.4475,4850
2008-02-08 00:00:00,1.4474,1.4499,1.4447,1.449,14162
2008-02-08 04:00:00,1.4492,1.4525,1.4462,1.4487,14077
2008-02-08 08:00:00,1.4486,1.4525,1.4473,1.4505,13722
2008-02-08 12:00:00,1.4504,1.4546,1.4493,1.4505,6939
2008-02-08 16:00:00,1.4501,1.4511,1.4497,1.45,32
2008-02-10 08:00:00,1.4511,1.4517,1.4509999999999998,1.4517,7
2008-02-10 12:00:00,1.4509,1.4526,1.4498,1.4511,445
2008-02-10 16:00:00,1.4516,1.4547,1.4509,1.4528,5451
2008-02-10 20:00:00,1.4527,1.456,1.4517,1.4555,5196
2008-02-11 00:00:00,1.4552,1.4579,1.4536,1.4538,11914
2008-02-11 04:00:00,1.4539,1.4564,1.4499,1.4503,11149
2008-02-11 08:00:00,1.4503,1.4518,1.4478,1.4501,13549
2008-02-11 12:00:00,1.4498,1.453,1.4497,1.4517,7297
2008-02-11 16:00:00,1.4517,1.4527,1.4493,1.4508,5546
2008-02-11 20:00:00,1.4509,1.4527,1.4503,1.4525,4828
2008-02-12 00:00:00,1.4521,1.4552,1.4494,1.4507,12338
2008-02-12 04:00:00,1.4507,1.4558,1.4504,1.4542,12866
2008-02-12 08:00:00,1.4541,1.4615,1.4536,1.4583,16347
2008-02-12 12:00:00,1.4582,1.4604,1.4571,1.4583,8348
2008-02-12 16:00:00,1.4580000000000002,1.4598,1.4558,1.457,6061
2008-02-12 20:00:00,1.4569,1.4587,1.4562,1.4576,5649
2008-02-13 00:00:00,1.4575,1.4576,1.4534,1.4565,13724
2008-02-13 04:00:00,1.4564,1.4599,1.4551,1.4574,15311
2008-02-13 08:00:00,1.4574,1.4579,1.453,1.4572,15187
2008-02-13 12:00:00,1.4573,1.4589,1.4565,1.4571,6386
2008-02-13 16:00:00,1.4573,1.4579,1.4546,1.4563,5987
2008-02-13 20:00:00,1.4564,1.4574,1.456,1.4565,4333
2008-02-14 00:00:00,1.4563,1.4634,1.4558,1.4612,13885
2008-02-14 04:00:00,1.4614,1.4639,1.4594,1.46,14827
2008-02-14 08:00:00,1.46,1.4648,1.4572,1.463,15673
2008-02-14 12:00:00,1.4629,1.4644,1.4625,1.4641,7484
2008-02-14 16:00:00,1.4642,1.4647,1.4628,1.4632,5259
2008-02-14 20:00:00,1.4634,1.4646,1.4627,1.4642,3335
2008-02-15 00:00:00,1.4642,1.469,1.4634,1.4678,14990
2008-02-15 04:00:00,1.4678,1.4698,1.4652,1.4674,18109
2008-02-15 08:00:00,1.4674,1.4709,1.4662,1.4668,14779
2008-02-15 12:00:00,1.4667,1.4689,1.4654,1.4680000000000002,5652
2008-02-15 16:00:00,1.4677,1.469,1.4675,1.4683,60
2008-02-17 08:00:00,1.4677,1.4681,1.4671,1.4675,8
2008-02-17 12:00:00,1.4671,1.4683,1.4668,1.4678,496
2008-02-17 16:00:00,1.4680000000000002,1.4681,1.466,1.4672,4788
2008-02-17 20:00:00,1.4672,1.4691,1.4667,1.4681,4845
2008-02-18 00:00:00,1.4681,1.469,1.4624,1.4631,13229
2008-02-18 04:00:00,1.4634,1.4643,1.4608,1.4639,11656
2008-02-18 08:00:00,1.4637,1.4664,1.4618,1.4651,9973
2008-02-18 12:00:00,1.4648,1.4666,1.4646,1.4657,2939
2008-02-18 16:00:00,1.4653,1.4661,1.4638,1.4654,5523
2008-02-18 20:00:00,1.4654,1.4698,1.465,1.4697,5619
2008-02-19 00:00:00,1.4695,1.4743,1.4685,1.4719,18464
2008-02-19 04:00:00,1.4721,1.4757,1.4708,1.4732,17644
2008-02-19 08:00:00,1.473,1.4753,1.472,1.4738,14689
2008-02-19 12:00:00,1.4738,1.4742,1.4721,1.4725,6958
2008-02-19 16:00:00,1.4725,1.4732,1.4721,1.4723,4128
2008-02-19 20:00:00,1.4723,1.4734,1.4703,1.4712,6210
2008-02-20 00:00:00,1.4713,1.4729,1.4691,1.472,11683
2008-02-20 04:00:00,1.472,1.4725,1.4612,1.4625,15148
2008-02-20 08:00:00,1.4624,1.4701,1.462,1.4691,16825
2008-02-20 12:00:00,1.4692,1.4724,1.4672,1.4714,9144
2008-02-20 16:00:00,1.4714,1.4725,1.4706,1.4717,5867
2008-02-20 20:00:00,1.4714,1.4733,1.4703,1.4719,6265
2008-02-21 00:00:00,1.4719,1.476,1.4716,1.4743,18696
2008-02-21 04:00:00,1.4742,1.4748,1.4699,1.4741,18433
2008-02-21 08:00:00,1.4738,1.4823,1.4724,1.4815,20415
2008-02-21 12:00:00,1.4815,1.4838,1.4805,1.4813,9296
2008-02-21 16:00:00,1.4812,1.4826,1.4785,1.4801,6402
2008-02-21 20:00:00,1.4799,1.4813,1.4793,1.4805,5678
2008-02-22 00:00:00,1.4807,1.4852,1.4789,1.4831,17974
2008-02-22 04:00:00,1.4833,1.4861,1.4817,1.4826,15028
2008-02-22 08:00:00,1.4824,1.4863,1.4792,1.4821,17264
2008-02-22 12:00:00,1.4822,1.484,1.4812,1.4825,7284
2008-02-22 16:00:00,1.4827,1.483,1.482,1.4829,47
2008-02-24 08:00:00,1.4829,1.4832,1.4823,1.4824,22
2008-02-24 12:00:00,1.4824,1.4841,1.4822,1.4837,409
2008-02-24 16:00:00,1.4836,1.4841,1.482,1.4825,3156
2008-02-24 20:00:00,1.4825,1.483,1.4805,1.4814,3870
2008-02-25 00:00:00,1.4814,1.4833,1.4791,1.4813,13142
2008-02-25 04:00:00,1.4812,1.4838,1.4792,1.483,12880
2008-02-25 08:00:00,1.4831,1.4845,1.48,1.4827,15785
2008-02-25 12:00:00,1.4827,1.4833,1.4811,1.4828,7142
2008-02-25 16:00:00,1.4827,1.4841,1.4814,1.4821,5931
2008-02-25 20:00:00,1.4819,1.4834,1.4807,1.4812,4662
2008-02-26 00:00:00,1.4812,1.4862,1.4775,1.4848,16376
2008-02-26 04:00:00,1.4848,1.4891,1.4844,1.4879,17759
2008-02-26 08:00:00,1.4879,1.4924,1.4858,1.491,19449
2008-02-26 12:00:00,1.4913,1.4987,1.4903,1.4972,14686
2008-02-26 16:00:00,1.4971,1.5048,1.4968,1.4987,11145
2008-02-26 20:00:00,1.4993,1.5015,1.4978,1.4999,7896
2008-02-27 00:00:00,1.4998,1.5088,1.4993,1.5052,25597
2008-02-27 04:00:00,1.505,1.5069,1.5015,1.5033,22187
2008-02-27 08:00:00,1.5033,1.5144,1.5022,1.5124,22683
2008-02-27 12:00:00,1.5124,1.5139,1.5094,1.5119,11491
2008-02-27 16:00:00,1.5119,1.5127,1.5096,1.5099,7111
2008-02-27 20:00:00,1.5099,1.5118,1.5089,1.5111,6831
2008-02-28 00:00:00,1.5112,1.5117,1.508,1.5103,17207
2008-02-28 04:00:00,1.5102,1.5147,1.5071,1.513,19654
2008-02-28 08:00:00,1.5129,1.5224,1.5116,1.5222,22320
2008-02-28 12:00:00,1.5219,1.523,1.5189,1.5193,14131
2008-02-28 16:00:00,1.5193,1.521,1.5163,1.5173,10289
2008-02-28 20:00:00,1.5176,1.5188,1.5166,1.5179,5676
2008-02-29 00:00:00,1.5182,1.5239,1.5172,1.5198,18990
2008-02-29 04:00:00,1.5198,1.5218,1.5158,1.5182,20330
2008-02-29 08:00:00,1.5181,1.5211,1.5142,1.5175,17588
2008-02-29 12:00:00,1.5175,1.5198,1.5171,1.5178,7715
2008-02-29 16:00:00,1.5178,1.5186,1.5165,1.5171,94
2008-03-02 08:00:00,1.518,1.5189,1.5178,1.5178,3
2008-03-02 12:00:00,1.5179,1.5197,1.5163,1.5194,585
2008-03-02 16:00:00,1.5194,1.5227,1.5182,1.5199,8713
2008-03-02 20:00:00,1.5197,1.5219,1.5192,1.5211,6976
2008-03-03 00:00:00,1.521,1.5237,1.516,1.5169,19044
2008-03-03 04:00:00,1.5171,1.5207,1.5158,1.5201,16995
2008-03-03 08:00:00,1.5201,1.5275,1.5155,1.5184,22356
2008-03-03 12:00:00,1.5185,1.5213,1.5173,1.5203,8765
2008-03-03 16:00:00,1.5199,1.5207,1.5183,1.5194,6604
2008-03-03 20:00:00,1.5193,1.5206,1.5178,1.5185,6406
2008-03-04 00:00:00,1.5185,1.5203,1.517,1.5194,15430
2008-03-04 04:00:00,1.5194,1.5231,1.5186,1.5209,16363
2008-03-04 08:00:00,1.5209,1.5249,1.5187,1.5225,19732
2008-03-04 12:00:00,1.5224,1.5229,1.5192,1.5216,9667
2008-03-04 16:00:00,1.5216,1.5219,1.5193,1.5195,5629
2008-03-04 20:00:00,1.5196,1.5205,1.5186,1.5192,5212
2008-03-05 00:00:00,1.5192,1.5221,1.5142,1.5179,19290
2008-03-05 04:00:00,1.5177,1.5241,1.5173,1.5233,16423
2008-03-05 08:00:00,1.5234,1.5302,1.5201,1.5282,19903
2008-03-05 12:00:00,1.5282,1.5291,1.5252,1.5264,9537
2008-03-05 16:00:00,1.5263,1.5287,1.5259,1.5279,5705
2008-03-05 20:00:00,1.5279,1.5298,1.5268,1.5295,5490
2008-03-06 00:00:00,1.5295,1.5345,1.5275,1.5329,19340
2008-03-06 04:00:00,1.533,1.5359,1.5289,1.535,21110
2008-03-06 08:00:00,1.5348,1.5378,1.5332,1.5368,21399
2008-03-06 12:00:00,1.5367,1.5394,1.5352,1.5379,11635
2008-03-06 16:00:00,1.5379,1.5396,1.5368,1.5376,6349
2008-03-06 20:00:00,1.5375,1.5404,1.5368,1.5396,6909
2008-03-07 00:00:00,1.5396,1.5431,1.5366,1.5398,19466
2008-03-07 04:00:00,1.5396,1.5463,1.5387,1.5409,18583
2008-03-07 08:00:00,1.5413,1.5431,1.5313,1.5344,25458
2008-03-07 12:00:00,1.5342,1.5361,1.5321,1.5355,9022
2008-03-07 16:00:00,1.5352,1.5358,1.5348,1.5348,49
2008-03-09 08:00:00,1.5344,1.5345,1.534,1.5341,12
2008-03-09 12:00:00,1.5342,1.5364,1.5341,1.536,456
2008-03-09 16:00:00,1.5359,1.5405,1.5357,1.5382,5924
2008-03-09 20:00:00,1.5382,1.539,1.5366,1.5371,4902
2008-03-10 00:00:00,1.5369,1.5402,1.5357,1.5377,15120
2008-03-10 04:00:00,1.5376,1.5381,1.5311,1.5338,19679
2008-03-10 08:00:00,1.5339,1.5377,1.5329,1.5336,19907
2008-03-10 12:00:00,1.5337,1.5354,1.533,1.5345,7538
2008-03-10 16:00:00,1.5347,1.5371,1.5332,1.5349,8310
2008-03-10 20:00:00,1.5346,1.5369,1.5345,1.5361,7365
2008-03-11 00:00:00,1.536,1.5414,1.5336,1.5396,16788
2008-03-11 04:00:00,1.5398,1.5496,1.5332,1.5366,24302
2008-03-11 08:00:00,1.5365,1.5368,1.528,1.5332,22871
2008-03-11 12:00:00,1.5332,1.5341,1.5304,1.534,9520
2008-03-11 16:00:00,1.5341,1.5359,1.5331,1.5355,6820
2008-03-11 20:00:00,1.5354,1.5389,1.5349,1.5362,8564
2008-03-12 00:00:00,1.5363,1.5401,1.535,1.5399,16524
2008-03-12 04:00:00,1.54,1.5497,1.5396,1.5485,26132
2008-03-12 08:00:00,1.5485,1.5519,1.5456,1.5514,24848
2008-03-12 12:00:00,1.5515,1.5574,1.5509,1.5565,13250
2008-03-12 16:00:00,1.5565,1.5567,1.5519,1.5538,9172
2008-03-12 20:00:00,1.5538,1.5587,1.5535,1.5558,11427
2008-03-13 00:00:00,1.5559,1.5626,1.5533,1.5585,23993
2008-03-13 04:00:00,1.5585,1.5617,1.5548,1.5601,23684
2008-03-13 08:00:00,1.5598,1.5604,1.5557,1.5574,22239
2008-03-13 12:00:00,1.5574,1.5645,1.5561,1.5626,11447
2008-03-13 16:00:00,1.5625,1.5628,1.5582,1.5599,8105
2008-03-13 20:00:00,1.5601,1.5651,1.5591,1.5631,11108
2008-03-14 00:00:00,1.5632,1.5633,1.5554,1.5576,19637
2008-03-14 04:00:00,1.5574,1.5649,1.5530000000000002,1.5649,23569
2008-03-14 08:00:00,1.5645,1.5688,1.5597,1.5645,23058
2008-03-14 12:00:00,1.5645,1.5683,1.5630000000000002,1.5683,11605
2008-03-16 12:00:00,1.5664,1.5738,1.565,1.5724,1518
2008-03-16 16:00:00,1.5718,1.5842,1.5681,1.5816,18227
2008-03-16 20:00:00,1.5816,1.5904,1.5807,1.585,15200
2008-03-17 00:00:00,1.5852,1.5856,1.575,1.5779,28804
2008-03-17 04:00:00,1.5781,1.5814,1.5683,1.5724,29565
2008-03-17 08:00:00,1.5723,1.5791,1.5702,1.5718,23645
2008-03-17 12:00:00,1.5717,1.5753,1.5707,1.5727,10854
2008-03-17 16:00:00,1.5728,1.5763,1.5711,1.5738,9418
2008-03-17 20:00:00,1.5739,1.5793,1.5723,1.5768,10870
2008-03-18 00:00:00,1.5768,1.5792,1.5738,1.5781,23242
2008-03-18 04:00:00,1.5782,1.5832,1.5762,1.5781,26672
2008-03-18 08:00:00,1.5781,1.5811,1.5757,1.58,21469
2008-03-18 12:00:00,1.58,1.5801,1.5611,1.5621,19769
2008-03-18 16:00:00,1.5618,1.5683,1.5609,1.5674,14457
2008-03-18 20:00:00,1.5673,1.5716,1.5664,1.57,13134
2008-03-19 00:00:00,1.57,1.5786,1.5674,1.5756,24593
2008-03-19 04:00:00,1.5755,1.5764,1.5663,1.5698,26916
2008-03-19 08:00:00,1.5698,1.5732,1.5605,1.567,25573
2008-03-19 12:00:00,1.567,1.5672,1.5581,1.5642,13845
2008-03-19 16:00:00,1.5642,1.5647,1.5566,1.5572,10923
2008-03-19 20:00:00,1.5572,1.5608,1.5565,1.5595,9657
2008-03-20 00:00:00,1.5591,1.5606,1.5454,1.5466,23787
2008-03-20 04:00:00,1.5466,1.5485,1.5412,1.5431,30021
2008-03-20 08:00:00,1.5428,1.5469,1.5393,1.5465,24842
2008-03-20 12:00:00,1.5466,1.5469,1.5408,1.5429,9042
2008-03-20 16:00:00,1.5428,1.5456,1.5402,1.5412,5924
2008-03-20 20:00:00,1.5414,1.5441,1.5409,1.5439,5555
2008-03-21 00:00:00,1.5439,1.5475,1.5429,1.5443,6806
2008-03-21 04:00:00,1.5442,1.5462,1.5418,1.5453,5089
2008-03-21 08:00:00,1.5454,1.5459,1.5439,1.5451,3289
2008-03-21 12:00:00,1.5455,1.5455,1.5424,1.5431,2012
2008-03-23 08:00:00,1.5431,1.5433,1.5423,1.5433,10
2008-03-23 12:00:00,1.5427,1.5452,1.5416,1.5421,472
2008-03-23 16:00:00,1.5419,1.5426,1.5357,1.5363,5228
2008-03-23 20:00:00,1.5362,1.5376,1.5337,1.5367,7015
2008-03-24 00:00:00,1.5369,1.5399,1.5358,1.5396,7325
2008-03-24 04:00:00,1.5396,1.5456,1.5393,1.5421,13298
2008-03-24 08:00:00,1.5419999999999998,1.5432,1.536,1.5419,16216
2008-03-24 12:00:00,1.5419999999999998,1.5443,1.5404,1.5436,6438
2008-03-24 16:00:00,1.5436,1.5457,1.5404,1.5457,10025
2008-03-24 20:00:00,1.5457,1.5572,1.5453,1.5545,16660
2008-03-25 00:00:00,1.5546,1.5565,1.5522,1.5549,19132
2008-03-25 04:00:00,1.5549,1.5598,1.5533,1.5574,19532
2008-03-25 08:00:00,1.5576,1.5619,1.5568,1.5593,19083
2008-03-25 12:00:00,1.5597,1.5659,1.5585,1.5628,10446
2008-03-25 16:00:00,1.5629,1.5658,1.5602,1.5642,9379
2008-03-25 20:00:00,1.5639,1.5647,1.5609,1.5616,8140
2008-03-26 00:00:00,1.5615,1.5731,1.558,1.5717,22871
2008-03-26 04:00:00,1.5717,1.5757,1.5698,1.5724,22888
2008-03-26 08:00:00,1.5724,1.5817,1.5713,1.5804,22876
2008-03-26 12:00:00,1.5803,1.5859,1.5793,1.5841,10483
2008-03-26 16:00:00,1.5844,1.5846,1.5806,1.5809,10490
2008-03-26 20:00:00,1.5809,1.5827,1.5784,1.5808,11969
2008-03-27 00:00:00,1.581,1.5817,1.5724,1.5775,23005
2008-03-27 04:00:00,1.5775,1.5823,1.5726,1.5784,24910
2008-03-27 08:00:00,1.5785,1.5816,1.5762,1.5808,22420
2008-03-27 12:00:00,1.5808,1.5813,1.5754,1.5778,10672
